baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dda3937_01022	136.61472263193	-1.27188401412175	0.557064402844293	-2.28319025166155	0.0224191640933743	0.143005373373739
Dda3937_00647	39.9080098179987	2.66581144187364	1.1677258161999	2.28290871443513	0.0224357460619087	0.143005373373739
Dda3937_01346	201.441396490834	1.94386351397363	0.852155581289775	2.28111339836735	0.0225417375033155	0.143376640987077
Dda3937_04586	11642.7948152451	0.418157259787511	0.18334601643632	2.28070000055194	0.0225662051415067	0.143376640987077
Dda3937_01645	5646.84532026224	-0.808208348768286	0.354506727546103	-2.27981103310142	0.0226188983615785	0.143481861651483
Dda3937_03258	1765.61696907586	0.58326667789782	0.256442078310686	2.27445777128345	0.0229384773414999	0.144794209815183
Dda3937_01595	10376.9539917981	1.2317592088414	0.541655341715173	2.27406454617615	0.0229621059689673	0.144794209815183
Dda3937_02041	9231.16965562038	-0.626487049065145	0.275500729214975	-2.27399415910908	0.0229663377097452	0.144794209815183
Dda3937_02943	1672.44863677043	1.99160080056889	0.875850059732906	2.27390610805717	0.022971632380651	0.144794209815183
Dda3937_02271	42.7289911234535	1.07492511612621	0.473301226816444	2.27112260696313	0.023139556807807	0.145477560754745
Dda3937_01090	440.268734470087	-1.49938267211193	0.660260587240858	-2.27089531177024	0.023153316141274	0.145477560754745
Dda3937_01136	659.37992511315	-0.72512488744559	0.319951838876194	-2.26635636786003	0.0234295727709734	0.146959938709626
Dda3937_00995	3272.16612397203	0.855514416221693	0.377576185108002	2.26580608090254	0.023463258912592	0.146959938709626
Dda3937_02402	2289.88608419675	-1.57397339729416	0.695253473768114	-2.26388426189889	0.0235812341643852	0.147466269081533
Dda3937_01025	280.258061902015	-1.35885409866646	0.601059647387205	-2.26076414308193	0.0237738660966978	0.148437141933942
Dda3937_01248	185.517215959558	-1.50793767519368	0.667693790423673	-2.25842698677315	0.023919051815176	0.149109191142957
Dda3937_02332	1031.29437477884	-1.82441895895385	0.808241743148374	-2.25726891047117	0.023991276778889	0.14932501581343
Dda3937_03241	148.281688674774	2.37015776993448	1.05054567326809	2.25612063353826	0.0240630772475793	0.149404551271093
Dda3937_01441	454.805521758875	0.663725992329382	0.294261314754058	2.25556659693484	0.0240977871232241	0.149404551271093
Dda3937_00646	92.1893189871054	1.84188831400047	0.816707246580563	2.2552613824748	0.0241169270623951	0.149404551271093
Dda3937_02178	27.3066523384015	1.72592986008359	0.766089438814916	2.25290908950981	0.024264881640782	NA
Dda3937_01310	1166.16026380854	0.852169501135887	0.378986981393593	2.24854557800991	0.024541422203141	0.151751389130473
Dda3937_02017	11857.3437269458	-0.845605652957611	0.376148586048883	-2.2480628249596	0.0245721841377221	0.151751389130473
Dda3937_03010	235.068029549038	-1.17661357728813	0.52361193778398	-2.24710991553739	0.0246330033912693	0.151890770911072
Dda3937_01518	872.667238955908	0.802369212060014	0.357322788083072	2.24550249471768	0.0247358922637095	0.15228872585921
Dda3937_03147	264.001530330714	-0.8109309539947	0.361310412333416	-2.24441623134396	0.0248056331370145	0.152423522598079
Dda3937_01135	1396.29617695166	-0.798673424565458	0.356015611359089	-2.24336629934997	0.0248732032318291	0.152423522598079
Dda3937_03097	34009.0579235828	1.08064241851827	0.481799641720512	2.24292906208749	0.0249013893305495	0.152423522598079
Dda3937_01012	640.788024138251	-0.689389187084845	0.30738222479356	-2.24277505814737	0.0249113236379132	0.152423522598079
Dda3937_03025	350.827798037543	-0.801141298645802	0.357365188779362	-2.24180005160052	0.0249742979093587	0.15257374922779
Dda3937_00709	54726.5088412516	-0.649177640537627	0.289732195401376	-2.2406127135381	0.0250511724704826	0.152808303963574
Dda3937_04594	4885.53414851063	1.27770674174372	0.57103278662149	2.23753656826478	0.0252512920656194	0.153305735230983
Dda3937_00136	427.285334473735	0.880083104812904	0.393389389359641	2.23718058650617	0.0252745396552833	0.153305735230983
Dda3937_01234	714.339477866806	0.676050395304784	0.302227035030712	2.23689583308153	0.025293148971253	0.153305735230983
Dda3937_01315	242.337940514969	-0.769220079555384	0.343893308835166	-2.23679862269168	0.0252995046168334	0.153305735230983
Dda3937_01979	784.6314672649	-0.899923636477845	0.402398805535152	-2.23639738512899	0.0253257522819252	0.153305735230983
Dda3937_01669	36.1905954258529	1.74755602139103	0.781690042497754	2.23561248881592	0.0253771658102464	NA
Dda3937_00771	162.540590306991	0.845782225274573	0.378526685020566	2.23440581270676	0.025456383591084	0.153683530343062
Dda3937_04611	721.043749696235	0.899462537230493	0.402576271699617	2.23426615143783	0.025465566095627	0.153683530343062
Dda3937_04033	1017.44673670931	0.707919950442503	0.317336105888704	2.23082068918683	0.0256930089258331	0.154820847411962
Dda3937_04077	48.861251830496	1.14418525322639	0.513640342280946	2.22760005210135	0.0259071971961694	0.155492827406436
Dda3937_02928	1744.01760442536	1.70738440282094	0.766526645803143	2.22742994280648	0.0259185531055832	0.155492827406436
Dda3937_01793	356.326358157002	1.2276760222952	0.55117533873141	2.22737836043396	0.0259219974170387	0.155492827406436
Dda3937_03130	803.8423144443	-1.019201427074	0.458131532281631	-2.22469172117029	0.026101940425773	0.156336056456628
Dda3937_00317	267.473092085717	-1.46866789202357	0.660466293321293	-2.22368333838516	0.0261697570157178	0.156506182393698
Dda3937_03596	247.37634715284	0.924421078808507	0.415859770090516	2.22291537988226	0.0262215064977523	0.156579853086578
Dda3937_01755	31.1835569861389	1.68669485529356	0.759010431571324	2.22222881944023	0.0262678457610312	NA
Dda3937_03068	24.6393966525266	1.37063454076874	0.61711815400488	2.22102450215377	0.026349301882903	NA
Dda3937_01289	1586.44449862982	-0.717470433720757	0.323085675521166	-2.22068165839731	0.0263725305992627	0.157245223738247
Dda3937_00543	232.720397613722	0.766445301835683	0.345278564892276	2.21978825147981	0.0264331448061241	0.157370341866745
Dda3937_00777	417.970774200826	1.74367055853819	0.786155272618016	2.21797222415301	0.0265567263284932	0.157869401572525
Dda3937_01084	10289.7546386957	-0.579457258146909	0.261654171298615	-2.21459209028087	0.0267880754236653	0.159006647993087
Dda3937_01666	647.895253816531	-0.618776498235587	0.279495796462535	-2.21390269931495	0.0268354730197402	0.159050243822968
Dda3937_00157	9231.38859813457	1.4519277779879	0.656687064221782	2.21098885160549	0.0270366090797031	0.15985292146233
Dda3937_00549	149.372081022606	1.63193814959078	0.73817464956997	2.21077512014464	0.0270514135539375	0.15985292146233
Dda3937_03762	1434.44372933403	1.20638641212164	0.54613086506488	2.20896947836545	0.0271767639205523	0.160230647883115
Dda3937_00532	266.143329281952	0.951009338804474	0.430585774258483	2.20864086938826	0.0271996302852755	0.160230647883115
Dda3937_00325	599.861768321446	0.819321375291588	0.371050446548098	2.20811316335495	0.0272363856260646	0.160230647883115
Dda3937_02053	105034.424433953	-1.72130806887522	0.779747147779873	-2.20752082745823	0.0272776935617346	0.160236273866343
Dda3937_04120	2297.00029689617	0.548363326729457	0.249121398891219	2.20118917592023	0.0277226342527164	0.162232780926623
Dda3937_01261	4027.40841001737	-0.542138954593059	0.246295849618591	-2.20116967229698	0.0277240144320946	0.162232780926623
Dda3937_03257	8404.23602766204	0.782876549314588	0.355700673310892	2.20094199436708	0.0277401305084807	0.162232780926623
Dda3937_03693	4999.11902776908	1.00786720964139	0.458051446842832	2.20033626481964	0.027783046134902	0.16224481794367
Dda3937_00216	16858.9696455129	0.747156896723584	0.339707517667356	2.19941231166749	0.0278486179995314	0.162388931095653
Dda3937_01725	1031.56298520753	0.989561045373696	0.451194444970161	2.19320307775318	0.028292750902722	0.164736823804559
Dda3937_02129	319.844750673844	0.874198777764308	0.398820240058062	2.19196191656933	0.0283822566239271	0.164805471077008
Dda3937_02150	2603.99083653437	0.697116964032155	0.318043963015535	2.19188868552146	0.0283875452572837	0.164805471077008
Dda3937_03879	2828.97421126962	0.619213829599461	0.282783387133833	2.18971077429809	0.0285452191944798	0.165341752363442
Dda3937_01732	283.539438366564	0.770074745183564	0.351799653542817	2.1889582250252	0.0285998764754342	0.165341752363442
Dda3937_04107	367.932829590405	0.863140563594767	0.394327963493752	2.18889006994921	0.0286048309931212	0.165341752363442
Dda3937_02774	2411.64437644855	-0.488254013062968	0.223330985573954	-2.18623498126859	0.0287984182192649	0.166218777251019
Dda3937_01347	38.2695929683252	2.27670558825913	1.04150060317473	2.18598585667565	0.0288166400874183	NA
Dda3937_01159	10637.9779884879	0.740273655981736	0.338768093644301	2.1851929679039	0.028874700911721	0.166417180436058
Dda3937_01646	6107.13462501404	-0.677202085012765	0.30999338651449	-2.18456946010076	0.0289204291964788	0.166439165709011
Dda3937_04130	3568.63615688106	-0.822775856535007	0.376956468790023	-2.18268135622132	0.0290592838338448	0.166966218165649
Dda3937_00515	4385.38236915474	0.537398864685483	0.246322201267464	2.18169073644304	0.0291323650678241	0.166966218165649
Dda3937_01233	191.322855288936	1.30471296792456	0.598049842028018	2.18161242798796	0.0291381488765537	0.166966218165649
Dda3937_00977	24493.3171508017	0.97086377531002	0.445508832112356	2.17922453008782	0.0293149925047638	0.16770097442337
Dda3937_02996	201.010526756322	0.999209934824834	0.458617827638574	2.17874202572929	0.0293508378806956	0.16770097442337
Dda3937_02250	1690.34000090104	-0.684862956823664	0.31443361034863	-2.17808444861959	0.0293997501677135	0.167739091833319
Dda3937_04181	287.073342705426	-0.598789090045561	0.27529250285698	-2.17510133342296	0.0296225235714395	0.168657476381794
Dda3937_00536	27616.5707588954	0.729822679178499	0.335582654523994	2.17479261618487	0.0296456606684694	0.168657476381794
Dda3937_03758	154.575733061745	0.934869779082416	0.430018382000641	2.17402282835672	0.0297034208245658	0.168719664679344
Dda3937_00552	1233.99069318275	1.92396340244721	0.885185186099909	2.1735151385939	0.0297415676845986	0.168719664679344
Dda3937_01871	2253.42650002113	0.773345709518853	0.35659184307582	2.16871396397707	0.0301044065706565	0.170341542933593
Dda3937_00291	4226.90978466805	0.56513515610272	0.260599387102144	2.16859741071153	0.0301132619338661	0.170341542933593
Dda3937_03677	9665.76383846401	0.947996059831145	0.437566652480869	2.16651807091856	0.0302716204811692	0.170993748123361
Dda3937_04528	5.57850560841256	-3.60311500082443	1.66348593569753	-2.1660026835836	0.0303109818717709	NA
Dda3937_02890	1130.01349224965	0.997840071531712	0.460982575495014	2.16459390132091	0.0304187984648683	0.171581035090898
Dda3937_00510	31617.4700178379	0.53252987508053	0.246618715349617	2.15932466571158	0.0308249878478197	0.173625569849209
Dda3937_00908	139.346684991002	1.33177968373364	0.616983886547504	2.15853235841534	0.0308864653875137	0.173725430671129
Dda3937_02945	3669.15521568065	2.01812887920246	0.935636017228254	2.15695937527182	0.0310088299245719	0.173820361424663
Dda3937_03703	3891.41365140567	-0.462179316494922	0.214369372426493	-2.15599509978228	0.0310840477905405	0.173820361424663
Dda3937_00353	543.888306477196	0.80023353020599	0.371175525789643	2.15594368325757	0.0310880629065954	0.173820361424663
Dda3937_01648	2308.02190779967	0.936359122695997	0.434341161125806	2.15581484441623	0.0310981258859683	0.173820361424663
Dda3937_02702	1669.15188494291	0.728898208320666	0.33815631831143	2.15550669572105	0.0311222052311597	0.173820361424663
Dda3937_02210	4204.95879105254	-0.645389465856879	0.299759470619478	-2.15302443830424	0.0313167579529126	0.17466130032446
Dda3937_01118	231720.576664566	1.09694221743974	0.510504770588158	2.14874038527777	0.0316549854221485	0.176236195275097
Dda3937_02215	452.012222098667	-0.645661304636822	0.300623624219727	-2.14773974039014	0.0317344364693195	0.176236195275097
Dda3937_03171	198.084764336542	1.13961692393711	0.530767246498764	2.14711237638466	0.0317843362342357	0.176236195275097
Dda3937_03208	1568.51292826509	-1.36206668111624	0.634390409081506	-2.14704803480287	0.0317894576865286	0.176236195275097
Dda3937_03508	238.878431471576	-1.50005092233327	0.698786438645339	-2.14665145082274	0.031821040547027	0.176236195275097
Dda3937_01625	4776.39324891443	0.445664703377661	0.207707150241535	2.14563967999856	0.0319017370929633	0.176437044562893
Dda3937_02746	15.3484120817788	1.35197687961441	0.630406589204249	2.14461095865287	0.0319839653815652	NA
Dda3937_01292	279.711986856618	1.35030063411966	0.630154447922495	2.14280901860068	0.0321284368512408	0.177219757083532
Dda3937_02669	162.474139059011	1.11095029726315	0.518587688555437	2.14226122559481	0.0321724671412605	0.177219757083532
Dda3937_02868	281.65259484985	-1.03890481459981	0.485047188042336	-2.14186339022572	0.0322044766011209	0.177219757083532
Dda3937_00153	1472.20238370378	0.636665896528872	0.297278420104427	2.14164854719433	0.0322217740151877	0.177219757083532
Dda3937_04379	19823.1698579252	1.1839876847627	0.553042505795566	2.14086199949406	0.0322851683839302	0.177322826628751
Dda3937_03063	32.0161362086098	1.73708962799359	0.811879269917454	2.1395910603435	0.0323878297109544	NA
Dda3937_03064	15.8210887487924	2.04758928425504	0.957095623634039	2.13937796150447	0.0324050703228775	NA
Dda3937_04113	24.3054732177583	1.15273678852029	0.539514419496779	2.13661905384379	0.0326289885831472	NA
Dda3937_03286	1882.3763353977	1.09682560322672	0.51415407394199	2.13326249623469	0.0329031989208695	0.18043511748372
Dda3937_03901	2557.15650745525	1.3915101891403	0.652439336805026	2.13278095087657	0.0329426996161412	0.18043511748372
Dda3937_00120	1883.21846251128	-0.507095343157387	0.237984373866095	-2.13079260171389	0.0331062321261253	0.180841139026478
Dda3937_03406	3496.25464113762	0.76007359332075	0.356817057654405	2.13014926561307	0.0331592920972127	0.180841139026478
Dda3937_01253	783.771405247875	0.608821750354997	0.285820511084545	2.13008418480824	0.0331646637716093	0.180841139026478
Dda3937_02614	2641.16950119485	0.846809536775917	0.397625044233712	2.12966851322923	0.0331989902670114	0.180841139026478
Dda3937_00700	1649.329552423	0.932186562708565	0.437946709987677	2.12853879581558	0.0332924368953498	0.181101735495115
Dda3937_03875	1294.40044849707	0.538912712663649	0.253448971201129	2.12631643407219	0.0334769205749824	0.181856158143988
Dda3937_02640	673.247474114193	-1.31052871272622	0.616903821909778	-2.12436471647907	0.0336396579989423	0.182490549062568
Dda3937_00855	306.069371334764	-0.791462772699185	0.373068139358053	-2.12149655572591	0.0338800374827885	0.183344908935654
Dda3937_03890	29723.1499131726	-1.70551065692095	0.803961259050462	-2.12138413104045	0.0338894895892142	0.183344908935654
Dda3937_00450	2149.83781517517	0.950170379286091	0.448229587716809	2.11982967060713	0.0340204121437596	0.183802798126353
Dda3937_01892	12582.3073813882	0.371248241838106	0.175306448556316	2.11771012929308	0.0341996244800311	0.184466779909073
Dda3937_01430	8027.672271391	-0.457375503974826	0.216020471365578	-2.11727852033428	0.034236216769828	0.184466779909073
Dda3937_02703	3304.41609877398	1.1807054043072	0.55799819624103	2.11596634587899	0.0343476699467176	0.184816527585929
Dda3937_03261	3627.47030493229	0.566012368964774	0.267852525393525	2.11314927172404	0.0345879935887614	0.185857811286836
Dda3937_04619	12515.9561803048	0.579436161484321	0.274410166781207	2.11156958315731	0.0347233837683429	0.185936819131078
Dda3937_03723	6597.62786387529	0.663043787036996	0.314036763591581	2.11135721644143	0.0347416195261583	0.185936819131078
Dda3937_02127	713.008936879834	0.717619606981636	0.33988835653065	2.11133918886369	0.0347431679162075	0.185936819131078
Dda3937_02385	110.712466397194	0.898393550883988	0.426013686931082	2.10883729430347	0.0349586282662525	0.186838106117481
Dda3937_04154	1554.21324007106	-0.791932069821888	0.376021227731296	-2.10608341076904	0.0351971075759687	0.187859830892704
Dda3937_01188	35.909786084678	1.14458707847334	0.54525897801965	2.09916227813509	0.0358025980152352	NA
Dda3937_01247	272.936839289444	-1.08852923879631	0.518823286189836	-2.09807321253892	0.0358986784738885	0.191196165565052
Dda3937_01984	116.459884164125	0.736961507229166	0.351293890665603	2.09784891457359	0.0359184939590855	0.191196165565052
